Codigo_dane_del_municipio,Ano,Afiliados_Regimen_Subsidiado,Cobertura_Regimen_Subsidiado,Afiliados_Regimen_Contributivo,Afiliados_Regimen_Especial,Nacidos_Vivos_Totales,Nacidos_Vivos_Menor_2500g,Defunciones_Totales,Defunciones_Menores_1_Ano,Defunciones_1_4_Ano,Tasa_Mortalidad_Infantil,Prestadoras_Salud_Publica,Sedes_Salud_Publica,Cobertura_Acueducto_Total,Cobertura_Acueducto_Urbana,Cobertura_Acueducto_Rural,Cobertura_Aseo_Total,Cobertura_Aseo_Urbana,Cobertura_Aseo_Rural,Cobertura_Alcantarillado_Total,Cobertura_Alcantarillado_Urbana,Cobertura_Alcantarillado_Rural,Usuarios_Energia_Cabecera_Conectados_SIN,Usuarios_Energia_No_Cabecera_Conectados_SIN,Usuarios_Energia_Conectados_SIN,Usuarios_Energia_Cabecera_Zona_No_Interconectada,Usuarios_Energia_No_Cabecera_Zona_No_Interconectada,Usuarios_Energia_Zona_No_Interconectada,Usuarios_Energia_Cabecera,Usuarios_Energia_No_Cabecera,Total_Usuarios_Energia,Usuarios_Energia_Subnormales_Conectados_SIN,Indice_Cobertura_Electrica_Cabecera,Indice_Cobertura_Electrica_No_Cabecera,Indice_Cobertura_Electrica,Registro_Estatal_Inmuebles,Usuarios_Anillados_Gas_Natural,Usuarios_Residenciales_Conectados_Gas_Natural,Total_Usuarios_Conectados_Gas_Natural,Cobertura_Potencial_Gas_Natural,Cobertura_Efectiva_Gas_Natural,KMeans_Cluster,DBSCAN_Cluster
0.2557917639821478,-1.486698042900356,-0.0365640833770459,0.5924849152414814,-0.151404501229869,-0.213558078937517,-0.1424746849266303,-0.1359591053635455,-0.195585970357726,-0.2463046277752447,-0.1715450554342943,0.9023814358948556,-0.2148605274153385,-0.2532260989417028,0.1128804394653888,0.7195715392164909,0.5675634947615794,0.5181104287030606,0.7611960468505479,1.343846906968094,-0.7179426137676179,-2.363679987934101,0.7163365518081547,-0.178624758120609,0.0757026446758328,-0.175932837693766,0.0,-0.0858834272371875,-0.0858834272371875,-0.1694413930982614,0.0688654250436374,-0.1639892085491214,0.1743615140284154,0.0946661362999397,-1.454236406583437,-2.0774231789656885,-0.192142532921626,-0.1901760558291437,-0.1753290017083308,-0.1742762633734906,0.0428564344872744,0.5052351828756109,2,0
0.2557917639821478,-0.5845392505686737,-0.0218576085271913,0.5924849152414814,-0.1524589446307821,-0.2137890365897527,-0.1616048079449495,-0.1359591053635455,-0.1969970656463014,-0.0873116242245646,-0.1715450554342943,0.9023814358948556,0.1637529262340202,0.9000158789251186,0.2194947390433233,0.7358236182699177,0.6869630159227158,0.6187069135374862,0.7758050475279391,1.4901201877041603,-0.686941388278181,0.8465877540055392,-0.2463964987313675,-0.1759083786015845,-0.0474328991240302,-0.1780060387553031,0.0,-0.0858834272371875,-0.0858834272371875,-0.169205075631575,-0.0539934548554714,-0.168462104782313,0.1150907742561097,0.0946661362999397,-2.003916730678185,-2.7417512518469804,-0.192142532921626,-0.1901760558291437,-0.1751626254599113,-0.1741138428118362,0.0428564344872744,0.5529491514692548,0,0
0.2557917639821478,0.3176195417630086,-0.033025571154289,-0.5326422260356569,-0.152820720190928,-0.145656529180239,-0.1742813954872092,-0.1318085027659501,-0.1984081609348768,-0.1781647691106676,-0.1715450554342943,0.8003684799720427,0.1637529262340202,0.9000158789251186,1.2856377348226686,0.7358236182699177,1.6813287113845794,1.624671761881742,0.7758050475279391,2.708292012114707,1.7551551486639156,0.8465877540055392,3.230662446021268,-0.1759083786015845,-0.0474328991240302,-0.1647853115670719,0.0,-0.0858834272371875,-0.0858834272371875,-0.169205075631575,-0.0539934548554714,-0.168462104782313,0.1150907742561097,0.0946661362999397,-2.003916730678185,-2.7417512518469804,-0.1493538896305901,-0.151305643549296,-0.1423726398339182,-0.1415891253405404,-0.0287941414179229,0.030422563923825,0,0
0.2557917639821478,1.219778334094691,-0.020334704532587,-0.3281647303443686,-0.1522295259828847,-0.1348015195251639,-0.1811958977829872,-0.1463356118575338,-0.2040525420891785,-0.1781647691106676,0.1030177978401714,0.455546371330031,0.1637529262340202,0.9000158789251186,0.9059155719423536,0.7358236182699177,1.340959035676362,1.2663829117865275,0.7758050475279391,2.2913138815096303,-0.0265819507021104,-0.7585461169642809,1.1907376639238365,-0.1759083786015845,-0.0474328991240302,-0.1647853115670719,0.0,-0.0858834272371875,-0.0858834272371875,-0.169205075631575,-0.0539934548554714,-0.168462104782313,0.1150907742561097,0.0946661362999397,-2.003916833713557,-2.7417512492568936,-0.1462889047062888,-0.1452412986639444,-0.1408475242234069,-0.140059665051628,0.1634436599618428,-0.0219080709872915,0,0
0.2560986333998779,-1.486698042900356,-0.3303949717477445,-2.311715278785452,-0.1545766552267582,-0.2066293493704478,-0.1987126369322914,-0.1608627209491174,-0.2238078761292343,-0.223591341553719,-0.3088264820715271,0.1522061889426155,-0.2148605274153385,-0.3301088974661575,0.5042863612035593,0.7358236182699177,0.3700950559181612,0.8595183618226354,0.7758050475279391,1.0410413597429784,1.0417936158962269,0.8465877540055392,1.4030886379184748,-0.1781567397632755,-0.5506003424815088,-0.1995195701896826,0.0,-0.0858834272371875,-0.0858834272371875,-0.1836896178723,-0.5560303695019381,-0.2019331978509789,-0.1815287126761466,0.0946661362999397,-1.3807177063876608,-1.8504617948111648,-0.1919365853180168,-0.188698190268848,-0.1733463514146661,-0.1724084269144649,0.4313716823692364,1.0074917707780229,0,0
0.2560986333998779,-0.5845392505686737,-0.3271252072887414,-2.100816514844328,-0.1547001883448568,-0.2073222223271548,-0.2044747221787731,-0.1587874196503198,-0.2181634949749326,-0.223591341553719,-0.3088264820715271,-0.1436736267835485,-0.2148605274153385,-0.176343300417248,-1.3318893668013467,-2.1965785374240534,-0.6882925547364384,-0.8451097442072886,-1.8601324801008008,-0.1946700209549244,-0.8292803483210796,-1.5091067150297686,-0.1959443169666839,-0.1737086974728304,-0.5506003424815088,-0.1951736432173474,0.0,-0.0858834272371875,-0.0858834272371875,-0.1792688070251163,-0.5560303695019381,-0.1975858253683033,-0.180997136534691,0.0946661362999397,-1.3807177063876608,-1.525115364184458,-0.1914398881563711,-0.1869145594202152,-0.1728333579820395,-0.1718940951358926,0.7962415408012382,0.9954089960705138,2,0
0.2560986333998779,0.3176195417630086,-0.3642870508433485,-0.6668247638143653,-0.15441782693206,-0.1964672126720797,-0.2053966558182102,-0.1712392274431058,-0.2209856855520835,-0.2690179139967704,-0.3088264820715271,-0.3674608480226162,-0.2148605274153385,-0.176343300417248,-1.4859689367393203,-2.209316653438901,-0.8033699212854071,-0.990492335303616,-1.8715827779290264,-0.3356483413023552,-0.9436182014702932,-1.51649033083623,-0.3194392096444169,-0.1737086974728304,-0.5507083029933658,-0.1940489244566214,0.0,-0.0858834272371875,-0.0858834272371875,-0.1792688070251163,-0.5561380874455211,-0.1975899507839667,-0.180997136534691,0.0946661362999397,-1.3821775178022309,-1.5265715845610324,-0.1753275168151827,-0.1773211734986401,-0.1637242583810765,-0.1628932890108773,-0.3040184462394816,-0.0079581582966456,2,0
0.2560986333998779,1.219778334094691,-0.362181860027278,-0.5744197744573146,-0.1543692960642355,-0.1955433820631371,-0.2063185894576472,-0.1504862144551291,-0.2238078761292343,-0.2008780553321933,-0.0342636287970614,-0.3674608480226162,-0.2148605274153385,-0.176343300417248,-1.4859689367393203,-2.209316653438901,-0.8033699212854071,-0.990492335303616,-1.8715827779290264,-0.3356483413023552,-0.9436182014702932,-1.51649033083623,-0.3194392096444169,-0.1737086974728304,-0.5507083029933658,-0.1940489244566214,0.0,-0.0858834272371875,-0.0858834272371875,-0.1792688070251163,-0.5561380874455211,-0.1975899507839667,-0.180997136534691,0.0946661362999397,-1.382177574972926,-1.526571975657666,-0.1771810452476653,-0.1741106379711011,-0.1626705421410869,-0.1618646254537327,0.3109958850871455,0.2969345870101944,2,0
0.2565589375264729,-1.486698042900356,-0.3482816284686845,0.5924849152414814,-0.1546648931682572,-0.2269536227671841,-0.2231438783773737,-0.1899169391322847,-0.229452257283536,-0.2690179139967704,-0.3088264820715271,1.2463106402435766,-0.2148605274153385,-0.3301088974661575,-0.3719955531356282,-0.6737148055799856,-1.02001792122032,0.1873822593844013,-0.3103938947289012,-0.6010582307827296,0.2174276950857157,-0.2124795740603479,-0.5344257453730314,-0.1768196116278153,-0.7831132898834625,-0.2071393981750178,0.0,-0.0858834272371875,-0.0858834272371875,-0.1812136875080472,-0.788020901222611,-0.2083832438684074,-0.1536209652497246,0.0946661362999397,-0.8833159466547543,-0.2259923452141488,-0.1823055062080583,-0.1809903569586848,-0.1716409948683671,-0.1707706862511162,0.0404264841078249,-0.3625654547518401,2,0
0.2565589375264729,-0.5845392505686737,-0.3503420279907961,0.5924849152414814,-0.1548898999190796,-0.2262607498104772,-0.2272925797548405,-0.1712392274431058,-0.2202801379077958,-0.2008780553321933,-0.3088264820715271,0.8410203793873166,-0.2148605274153385,-0.3301088974661575,-0.3734560229928601,-0.6772287686185643,-1.02001792122032,-1.8204133351876268,-3.172573513929132,-0.6010582307827296,0.2164276555537986,-0.2150477882538995,-0.5344257453730314,-0.173408740955273,-0.7831132898834625,-0.2038068320960507,0.0,-0.0858834272371875,-0.0858834272371875,-0.1784448115507543,-0.788020901222611,-0.2056603643875208,-0.1682393091397552,0.0946661362999397,-0.8833159466547543,-0.1206144071419579,-0.1818451527411672,-0.1805444492465266,-0.1705040905041677,-0.1696608124131444,0.042901453417992,-0.2415544419884233,2,0
0.2565589375264729,0.3176195417630086,-0.3869365151552565,-0.9378462531750026,-0.1547266597273065,-0.205243603457034,-0.2259096792956849,-0.1733145287419034,-0.2195745902635081,-0.2463046277752447,-0.3088264820715271,0.7185281141306528,-0.2148605274153385,-0.3301088974661575,-0.3789327849574803,-0.6846959400755442,-1.02001792122032,-1.8204133351876268,-3.172573513929132,-0.6010582307827296,0.2110941113835727,-0.2201842166410033,-0.5344257453730314,-0.173408740955273,-0.7831197535442612,-0.2021572029538371,0.0,-0.0858834272371875,-0.0858834272371875,-0.1784448115507543,-0.7880273503607013,-0.2056606113786386,-0.1682393091397552,0.0946661362999397,-0.8836824627331406,-0.120761883163891,-0.1818451527411672,-0.1805444492465266,-0.1700881498831192,-0.1692547610090084,0.042901453417992,-0.1803739748642287,2,0
0.2565589375264729,1.219778334094691,-0.3836070289709747,-0.5937507011999068,-0.155123730464052,-0.2047816881525627,-0.2231438783773737,-0.1587874196503198,-0.2308633525721114,-0.2690179139967704,-0.3088264820715271,0.7066364338082669,-0.2148605274153385,-0.3301088974661575,-0.3818537246719442,-0.688209903114123,-1.02001792122032,0.9456454892493696,0.7710669932541905,-0.6010582307827296,0.208760685809099,-0.2227524308345549,-0.5344257453730314,-0.173408740955273,-0.7831197535442612,-0.2021572029538371,0.0,-0.0858834272371875,-0.0858834272371875,-0.1784448115507543,-0.7880273503607013,-0.2056606113786386,-0.1682393091397552,0.0946661362999397,-0.8836825227041822,-0.1207617234647414,-0.1852614600480959,-0.1820223148068223,-0.1697969914483852,-0.1689705250261132,0.3665508534116601,0.3149038556267322,2,0
0.2630415539760202,-1.486698042900356,-0.126310906039458,0.5924849152414814,-0.1086752780589767,-0.1645950566635614,-0.087850116789984,-0.0612482586068295,-0.1779472792505333,-0.2008780553321933,-0.1715450554342943,0.0416336167985765,-0.2148605274153385,0.131187893680571,-0.680154693011576,-1.2319956833341852,-1.02001792122032,-0.2301620543804063,-0.9930685480048284,-0.6010582307827296,-0.0395824646170356,-0.5916121943834195,-0.5344257453730314,-0.1356991582037114,-0.2986053343647497,-0.1483625199120687,0.0,-0.0858834272371875,-0.0858834272371875,-0.1129058108361103,-0.3046015498289438,-0.122695949120961,0.5151018207014914,0.0946661362999397,0.5832942930699923,0.4693402437982474,-0.0835596875599175,-0.1104732373359521,-0.1021650464658928,-0.102134463905323,-0.5683859535727966,-0.3084146521747427,2,0
0.2630415539760202,-0.5845392505686737,-0.1233994719321263,-2.901876420601806,-0.1120900863949881,-0.1648260143157971,-0.1009876711519623,-0.0612482586068295,-0.1758306363176702,-0.1100249104460904,-0.0342636287970614,-0.2431889417131838,-0.2148605274153385,0.131187893680571,0.7189754302166607,0.7358236182699177,-1.02001792122032,1.089994554816576,0.7758050475279391,-0.6010582307827296,1.2378013641520218,0.8465877540055392,-0.5344257453730314,-0.1101512442526172,-0.2986053343647497,-0.1234011186759654,0.0,-0.0858834272371875,-0.0858834272371875,-0.0848389256632295,-0.3046015498289438,-0.095095310122183,0.5828777787370876,0.0946661362999397,0.5832942930699923,0.4740223968145943,-0.0793195898385521,-0.1016187841945249,-0.0922933890596741,-0.0924839755336901,-0.415400908201248,-0.1348230844022775,0,0
0.2630415539760202,0.3176195417630086,-0.131417113550778,-1.230566847307047,-0.1110047597145504,-0.1130915002150138,-0.0929207518068879,-0.0653988612044249,-0.1532531117004636,0.094394665547641,-0.1715450554342943,-0.0723730391297059,-0.2148605274153385,0.131187893680571,0.7145940206449646,0.7358236182699177,-1.02001792122032,1.0858604527000926,0.7758050475279391,-0.6010582307827296,1.2338012060243524,0.8465877540055392,-0.5344257453730314,-0.1101512442526172,-0.2985051230768223,-0.0910727020964002,0.0,-0.0858834272371875,-0.0858834272371875,-0.0848389256632295,-0.3045015636981478,-0.0950914808219161,0.5828777787370876,0.0946661362999397,0.5843952842818375,0.4743519003835993,-0.0667810151482287,-0.0884453963553369,-0.0726609917461831,-0.0732506740244469,-0.3377617426313026,0.0970370623354259,0,0
0.2630415539760202,1.219778334094691,-0.1172182733657915,-0.9802215668687556,-0.113784254871769,-0.1022364905599387,-0.0643408089843388,-0.0425705469176505,-0.1532531117004636,-0.0418850517815132,-0.0342636287970614,0.0518955379328052,-0.2148605274153385,0.131187893680571,0.4524396812718245,0.7358236182699177,-1.02001792122032,0.8385033427305123,0.7758050475279391,-0.6010582307827296,0.994458411385474,0.8465877540055392,-0.5344257453730314,-0.1101512442526172,-0.2985051230768223,-0.0910727020964002,0.0,-0.0858834272371875,-0.0858834272371875,-0.0848389256632295,-0.3045015636981478,-0.0950914808219161,0.5828777787370876,0.0946661362999397,0.5843950544481121,0.4743520889166735,-0.081451753264153,-0.0741126484645376,-0.0670596580493961,-0.067755445021806,0.3872574177831662,0.5520165327442185,0,0
0.2668390630204295,-1.486698042900356,-0.2730471850489715,0.5924849152414814,-0.1372026045456044,-0.2154057401554022,-0.1717460779787572,-0.1463356118575338,-0.2315689002163991,-0.223591341553719,-0.3088264820715271,1.3133157784102936,-0.2148605274153385,-0.3301088974661575,0.7379615383606762,0.7006839878841303,-1.02001792122032,1.1079089973213367,0.7442180190362827,-0.6010582307827296,1.2551353827052554,0.8209056120700222,-0.5344257453730314,-0.1663357309661015,-0.614512082211926,-0.1904235362128864,0.0,-0.0858834272371875,-0.0858834272371875,-0.1662314058490778,-0.6197985107986931,-0.1872072133924277,-0.0419899755440367,0.0946661362999397,-1.613653103968988,-0.9457857285844437,-0.1726986562279361,-0.168466720357213,-0.1568057793843025,-0.1557738543916923,0.4313716823692364,0.4873582258650446,0,0
0.2668390630204295,-0.5845392505686737,-0.2838717477557173,-2.435339335737946,-0.1392894318620559,-0.2154057401554022,-0.1775081632252389,-0.1629380222479151,-0.2252189714178097,-0.223591341553719,-0.3088264820715271,0.9013250037373614,-0.2148605274153385,-0.3301088974661575,0.7328498938603643,0.7358236182699177,-1.02001792122032,1.1030858781854396,0.7758050475279391,-0.6010582307827296,1.2504685315563078,0.8465877540055392,-0.5344257453730314,-0.1537004868016883,-0.614512082211926,-0.1780783639257164,0.0,-0.0858834272371875,-0.0858834272371875,-0.1534612687680981,-0.6197985107986931,-0.1746492134089599,-0.035345273775841,0.0946661362999397,-1.613653103968988,-0.6109536402269953,-0.1684585585065707,-0.1657020925418321,-0.1555302281464203,-0.1545421651324797,0.267462847053019,0.2372277117725019,0,0
0.2668390630204295,0.3176195417630086,-0.297040388179648,-0.6868598947961214,-0.1393864935977048,-0.1953124244109015,-0.1791215470942538,-0.1235072975707595,-0.2146357567534941,-0.1781647691106676,-0.1715450554342943,1.1456620971771625,-0.2148605274153385,-0.3301088974661575,0.7905384532210274,0.7358236182699177,-1.02001792122032,1.1575182227191354,0.7758050475279391,-0.6010582307827296,1.3031372802372867,0.8465877540055392,-0.5344257453730314,-0.1537004868016883,-0.6146073149453152,-0.1710049147516831,0.0,-0.0858834272371875,-0.0858834272371875,-0.1534612687680981,-0.6198935295608868,-0.1746528524673826,-0.035345273775841,0.0946661362999397,-1.6151788113189107,-0.6116994475379145,-0.1633098684163413,-0.1624788167939457,-0.1516065216211957,-0.1506846767931874,0.1042686872619441,0.1914946416411186,0,0
0.2668390630204295,1.219778334094691,-0.2899036420088556,-0.5085792774782574,-0.1404938797635173,-0.1927718902363095,-0.1761252627660833,-0.1276579001683548,-0.2104024708877679,-0.1554514828891418,-0.3088264820715271,1.1264143873264754,-0.2148605274153385,-0.2532260989417028,0.8160966757225872,0.7358236182699177,-1.02001792122032,1.1816338183986212,0.7758050475279391,-0.6010582307827296,1.3264715359820245,0.8465877540055392,-0.5344257453730314,-0.1537004868016883,-0.6146073149453152,-0.1710049147516831,0.0,-0.0858834272371875,-0.0858834272371875,-0.1534612687680981,-0.6198935295608868,-0.1746528524673826,-0.035345273775841,0.0946661362999397,-1.6151787118032768,-0.6116992812916033,-0.1614926836786133,-0.1585803093676483,-0.1505528053812061,-0.1496154080956292,0.2785723400868981,0.1532488572682005,0,0
0.2684501274635122,-1.486698042900356,-0.4146921869784847,-2.8766270990040304,-0.1565046542485114,-0.2271845804194198,-0.2383557834280854,-0.1836910352358917,-0.2386243766592762,-0.2690179139967704,-0.3088264820715271,0.2753445156488304,-0.2148605274153385,-0.3301088974661575,0.829240904437675,0.4990703585456741,0.6007900583426197,0.4154468928103937,-0.3984427366493934,0.8606817715050682,1.172798794577396,0.4729125888437651,1.724627169463548,-0.1835642015675605,-0.8404807233255117,-0.2159315073888661,0.0,-0.0858834272371875,-0.0858834272371875,-0.1888834493445776,-0.8452594401357326,-0.2181177354290491,-0.177807679685957,0.0946661362999397,-1.0152867464697044,-0.2559611583112199,-0.1976183162646464,-0.1959091549854635,-0.1815403816493223,-0.1804482447163582,-0.3376947501748775,-0.0427753810218899,0,0
0.2684501274635122,-0.5845392505686737,-0.414931073879599,-5.6729618205636765,-0.1566987777198092,-0.2271845804194198,-0.2392777170675224,-0.1919922404310824,-0.2350966384378376,-0.2690179139967704,-0.1715450554342943,-0.0328491327479552,-0.2148605274153385,-0.2532260989417028,0.9252667975506774,0.6602734129404746,0.8168977889510116,1.284641862800995,0.7078929362708776,1.6492999343875272,1.426142142663117,0.7913711488441775,2.025834224775092,-0.1824407649839451,-0.8404807233255117,-0.2148338619458518,0.0,-0.0858834272371875,-0.0858834272371875,-0.187860333171131,-0.8452594401357326,-0.2171116152278521,-0.1799339842517796,0.0946661362999397,-1.0152867464697044,-0.1388416007327725,-0.1974365977908736,-0.1946223927303784,-0.1800984541630207,-0.1790405998486867,0.3470142452991612,0.6853258949655602,0,0
0.2684501274635122,0.3176195417630086,-0.4171855690088661,-0.5257388965323598,-0.1567031896168841,-0.2246440462448277,-0.2376643331985075,-0.1753898300407011,-0.2358021860821253,-0.2690179139967704,-0.3088264820715271,-0.0328491327479552,-0.2148605274153385,-0.2532260989417028,0.0464290609613339,0.7358236182699177,-0.2663422107235531,0.4554098799363983,0.7758050475279391,0.3222504869856551,0.6237770915547871,0.8465877540055392,0.516033860025978,-0.1824407649839451,-0.8405157687046405,-0.2136629261225769,0.0,-0.0858834272371875,-0.0858834272371875,-0.187860333171131,-0.8452944067740609,-0.2171129543911582,-0.1799339842517796,0.0946661362999397,-1.0213443625998837,-0.1411464402755566,-0.1974365977908736,-0.194609652510031,-0.1799043485398647,-0.1788511091934232,0.3546832737408752,0.7941061629471898,0,0
0.2684501274635122,1.219778334094691,-0.4165584908934408,-0.6121191250478779,-0.1567561323817835,-0.2246440462448277,-0.2395082004773817,-0.1899169391322847,-0.2379188290149884,-0.2690179139967704,-0.3088264820715271,0.1553493186455415,-0.2148605274153385,-0.2532260989417028,-0.5436007613603859,0.6637873759790532,-0.5988779811972162,-0.1013158717500118,0.7110516391200432,-0.0851305279150192,0.0850891303619903,0.7939393630377292,0.0525515036653397,-0.1824407649839451,-0.8405157687046405,-0.2136629261225769,0.0,-0.0858834272371875,-0.0858834272371875,-0.187860333171131,-0.8452944067740609,-0.2171129543911582,-0.1799339842517796,0.0946661362999397,-1.873507523886536,-0.6258817454961472,-0.1974850560505464,-0.1945841720693362,-0.1798072957282867,-0.1787563638657915,0.4004259909577256,0.8778648271207767,2,0
0.2688337142356748,-1.486698042900356,1.7948623440164186,0.5924849152414814,-0.0331083049592304,-0.1842264571035908,0.4680758677905677,0.3164565777743454,0.0181949658614492,1.0256394006301957,1.2012692109380343,1.4033978119535049,3.571274009078249,0.9768986774495734,-0.0233083747214929,-0.7756197336987692,-1.02001792122032,0.7523762153037781,-0.1627245365304064,-0.4058065664517808,0.0044192747873264,-0.8050949992224057,-0.5344257453730314,-0.0102901848932546,0.7493826363248896,0.014400045102321,0.0,-0.0858834272371875,-0.0858834272371875,0.0817707420678825,0.7410317762879982,0.1087926370924781,2.224384903552155,0.0946661362999397,0.0273702088524991,0.2740685072367232,0.0892666955629356,0.0564236492146889,0.0573065876441169,0.0557383220227645,-0.14693158674594,0.1012562457377739,2,7
0.2688337142356748,-0.5845392505686737,1.818601729814661,0.5924849152414814,-0.0470057807453234,-0.1846883724080621,0.4224401526384329,0.287402359591178,0.0280726328814771,1.1392058317378242,0.7894249310263358,0.9823988339262512,3.571274009078249,0.9768986774495734,-0.0233083747214929,-0.7756197336987692,-1.02001792122032,0.7523762153037781,-0.1627245365304064,-0.4058065664517808,0.0044192747873264,-0.8050949992224057,-0.5344257453730314,0.0428932367055469,0.7493826363248896,0.0663625156264428,0.0,-0.0858834272371875,-0.0858834272371875,0.127323429075502,0.7410317762879982,0.153588604360569,2.054014750215617,0.0946661362999397,0.0273702088524991,0.2994259558079754,0.0892666955629356,0.0617108406588505,0.069147030656632,0.0673784622746639,-0.0865097504470582,0.2272344374166318,2,7
0.2688337142356748,0.3176195417630086,1.684660830446087,-0.0509704570654686,-0.0480028694842621,0.4271184483641472,0.5625740658328671,0.4368240531046099,0.042889133411519,1.1846324041808758,1.3385506375752674,0.8628219823677772,3.949887462727608,0.8231330804006638,-0.2799859521300136,-1.1476605704082952,-1.02001792122032,0.4922722904750403,-0.5220269856230002,-0.6010582307827296,0.1830930044898879,-0.667374513093195,-0.5344257453730314,0.0428932367055469,0.7493255773387718,0.1587643075025467,0.0,-0.0858834272371875,-0.0858834272371875,0.127323429075502,0.7409748455033824,0.1535864240074841,2.054014750215617,0.0946661362999397,0.0271696350930672,0.2993627517985754,0.0975772870968118,0.0717246538518889,0.0820966486586099,0.0800878712241216,-0.0580334009793748,0.2862153090238302,2,7
0.2688337142356748,1.219778334094691,1.7611344996653309,-0.1071414875044377,-0.0569854919288606,0.4559881548936021,0.5429829759948294,0.4264475466106215,0.0845164444244937,1.1846324041808758,1.0639877843008017,0.711990485205188,3.571274009078249,0.7462502818762091,-0.1196993852988038,-0.946046941069839,-1.02001792122032,0.3937428566988564,-0.6396886667544205,2.708292012114707,0.2297615159793628,-0.6166522827705487,-0.5344257453730314,0.0428932367055469,0.7493255773387718,0.1587643075025467,0.0,-0.0858834272371875,-0.0858834272371875,0.127323429075502,0.7409748455033824,0.1535864240074841,2.054014750215617,0.0946661362999397,0.0271694028742105,0.2993628118079808,0.130080664772307,0.1254501630567785,0.092966563555345,0.0908617684805309,0.1857012336845016,0.1172723093738425,0,7
0.2738203422737881,-1.486698042900356,0.4250102008699129,0.5924849152414814,-0.1512721443176205,-0.1930028478885451,-0.1385564669590228,-0.0965283806863898,-0.2111080185320556,-0.0418850517815132,0.3775806511146372,5.072833925805163,0.1637529262340202,-0.0225777033683385,0.8496874824389228,0.7358236182699177,-0.9622091032825753,1.5988336236537215,0.7758050475279391,2.504766972176515,1.3484724056842052,0.8465877540055392,-0.5344257453730314,-0.174682025858352,-0.514910082241893,-0.1947544640848932,0.0,-0.0858834272371875,-0.0858834272371875,-0.1670254675594203,-0.5204202989972446,-0.1841820661815735,0.1384801244801586,0.0946661362999397,-4.662862755065464,-6.651430764348763,-0.1832262131418405,-0.1824809627393279,-0.170517955191536,-0.1693359712898356,-0.0660834825132346,-0.0869402398706502,0,8
0.2738203422737881,-0.5845392505686737,0.3419223505760644,-2.940051645164305,-0.1520883452764863,-0.1906932713661887,-0.1026010550209771,0.0051613829546956,-0.1927637797805752,0.0489680931045896,0.1030177978401714,5.072833925805163,0.1637529262340202,0.131187893680571,0.8496874824389228,0.7358236182699177,-0.9622091032825753,1.5988336236537215,0.7758050475279391,2.504766972176515,1.3484724056842052,0.8465877540055392,-0.5344257453730314,-0.1703647377770981,-0.514910082241893,-0.1905362895500048,0.0,-0.0858834272371875,-0.0858834272371875,-0.163997424233607,-0.5204202989972446,-0.1812043246119751,0.108446072487914,0.0946661362999397,-4.662862755065464,-6.463698002028463,-0.1832262131418405,-0.1824682225189805,-0.1697692620736486,-0.1685780086687817,-0.0639298090240821,0.0308819499158953,0,-1
0.2738203422737881,0.3176195417630086,0.4403437538351928,0.0746926146826665,-0.1527810131172534,-0.0775240217707253,-0.0751735292477244,-0.0259681365272692,-0.1934693274248629,0.2306743828767954,1.2012692109380343,4.887443416447572,0.1637529262340202,0.43871908777839,1.162593149350874,0.7314311644716945,-1.02001792122032,1.508572394110504,0.7718566689664823,-0.6010582307827296,1.6428173745785364,0.8433774862635998,-0.5344257453730314,-0.1703647377770981,-0.5148004511442615,-0.17758271497834,0.0,-0.0858834272371875,-0.0858834272371875,-0.163997424233607,-0.5203109142213995,-0.1812001353594457,0.108446072487914,0.0946661362999397,-4.662551312597282,-6.4632892827676764,-0.1807184982037758,-0.1809011754162531,-0.1677866117799839,-0.1666154268821242,-0.1686679591576119,0.0244266536112476,0,8
0.2738203422737881,1.219778334094691,0.4554384198993582,0.0712669365247292,-0.1514530320976934,-0.0694405039424779,-0.0537385721308125,0.0300649985402676,-0.1899415892034243,0.1625345242122182,0.51486207775187,5.197300465799112,0.542366379883379,0.5156018863028448,1.1574815048505622,0.7314311644716945,-1.02001792122032,1.5037492749746069,0.7718566689664823,-0.6010582307827296,1.6381505234295888,0.8433774862635998,-0.5344257453730314,-0.1703647377770981,-0.5148004511442615,-0.17758271497834,0.0,-0.0858834272371875,-0.0858834272371875,-0.163997424233607,-0.5203109142213995,-0.1812001353594457,0.108446072487914,0.0946661362999397,-4.792873150050699,-6.875227715641307,-0.1718990949433358,-0.1760853721249446,-0.1672181595978842,-0.1660604899631383,-0.4775098825227383,-0.6306166381154238,0,8
0.2772726232232511,-0.5845392505686737,-4.424836918366133e-05,0.5924849152414814,-0.1092047057079707,-0.1941576361497233,-0.0795527140350504,-0.0467211495152459,-0.1596030404990529,-0.1100249104460904,0.2402992244774043,-0.3078934641797426,-0.2148605274153385,1.438195468596302,-0.9200368670619284,-1.17665076547657,-0.9897628389351452,-0.5605457151893586,-1.0957263906027124,-0.6010582307827296,-0.2585911221069286,-0.55116282083498,-0.4922567576294153,-0.099086181604945,-0.1592037580795938,-0.1072384019248442,0.0,-0.0858834272371875,-0.0858834272371875,-0.0885304253883713,-0.1655131843574666,-0.0933986368332864,0.2288480685276202,0.0946661362999397,0.4115151334184526,0.4050381700750087,-0.1132403716094752,-0.1265641356346895,-0.111870327623692,-0.1117849522769559,-0.3362402099609768,0.0751133274218999,2,0
